season,week,celebrity_name,ballroom_partner,judge_percent,fan_percent,judge_weight,fan_weight,combined_dynamic,is_eliminated_this_week,predicted_eliminated
3,1,Jerry Springer,Kym Johnson,0.0812746973732397,0.0542639486060775,0.5289615799943317,0.4710384200056683,0.06855159695078555,False,False
3,1,Joey Lawrence,Edyta Sliwinska,0.0978239000770664,0.1054094194360682,0.5289615799943317,0.4710384200056683,0.10139697113085303,False,False
3,1,Mario Lopez,Karina Smirnoff,0.1209522654273811,0.1274600396099652,0.5289615799943317,0.4710384200056683,0.12401767709609919,False,False
3,1,Monique Coleman,Louis van Amstel,0.088530629512099,0.1027059753951543,0.5289615799943317,0.4710384200056683,0.09520776203988722,False,False
3,1,Sara Evans,Tony Dovolani,0.0698742143407617,0.0859931524144896,0.5289615799943317,0.4710384200056683,0.0774668534631797,False,False
3,1,Shanna Moakler,Jesse DeSoto,0.0834996870019015,0.0820341715803147,0.5289615799943317,0.4710384200056683,0.08280937293322331,False,False
3,1,Tucker Carlson,Elena Grinenko,0.0556897493484018,0.0,0.5289615799943317,0.4710384200056683,0.029457737804818918,True,True
3,1,Vivica A. Fox,Nick Kosovich,0.1028548425872639,0.1107027206956102,0.5289615799943317,0.4710384200056683,0.1065514946918164,False,False
3,1,Willa Ford,Maksim Chmerkoskiy,0.1025054723802513,0.1201906193905171,0.5289615799943317,0.4710384200056683,0.11083585608553487,False,False
3,2,Emmitt Smith,Cheryl Burke,0.1028382847776779,0.1385892599619257,0.5717007641449836,0.4282992358550164,0.11815040013016288,False,False
3,2,Harry Hamlin,Ashly DelGrosso,0.0965796864728484,0.0872674441963161,0.5717007641449836,0.4282992358550164,0.09259126022171284,False,False
3,2,Jerry Springer,Kym Johnson,0.0888224401259184,0.0395003048021311,0.5717007641449836,0.4282992358550164,0.06769780725600259,False,False
3,2,Joey Lawrence,Edyta Sliwinska,0.1243947709381559,0.1482337414381202,0.5717007641449836,0.4282992358550164,0.1346049837868609,False,False
3,2,Mario Lopez,Karina Smirnoff,0.0901812644281609,0.1077294911112113,0.5717007641449836,0.4282992358550164,0.09769715650712199,False,False
3,2,Monique Coleman,Louis van Amstel,0.1115399853409462,0.1399057143322589,0.5717007641449836,0.4282992358550164,0.12368900539239591,False,False
3,2,Sara Evans,Tony Dovolani,0.0899834991804681,0.0962643803677272,0.5717007641449836,0.4282992358550164,0.09267359579346732,False,False
3,2,Shanna Moakler,Jesse DeSoto,0.0943343494621023,0.0,0.5717007641449836,0.4282992358550164,0.05393101967260381,True,True
3,2,Vivica A. Fox,Nick Kosovich,0.1028382847776779,0.1257336138881708,0.5717007641449836,0.4282992358550164,0.11264433674035113,False,False
3,2,Willa Ford,Maksim Chmerkoskiy,0.0984874344960437,0.1167760499021385,0.5717007641449836,0.4282992358550164,0.10632043449932038,False,False
3,3,Emmitt Smith,Cheryl Burke,0.090329013367665,0.0711528733746753,0.6022979447338661,0.3977020552661339,0.08270262308038188,False,False
3,3,Harry Hamlin,Ashly DelGrosso,0.1117557827454049,0.0,0.6022979447338661,0.3977020552661339,0.06731027825968183,True,True
3,3,Jerry Springer,Kym Johnson,0.1086558848989006,0.0967350901365491,0.6022979447338661,0.3977020552661339,0.10391496032150764,False,False
3,3,Joey Lawrence,Edyta Sliwinska,0.1050130391059795,0.1280958988079178,0.6022979447338661,0.3977020552661339,0.11419313985086019,False,False
3,3,Mario Lopez,Karina Smirnoff,0.1050130391059795,0.1269649857372851,0.6022979447338661,0.3977020552661339,0.11374337339834222,False,False
3,3,Monique Coleman,Louis van Amstel,0.1281515071823404,0.1654959679817271,0.6022979447338661,0.3977020552661339,0.14300347599506208,False,False
3,3,Sara Evans,Tony Dovolani,0.1183621566901308,0.1439534036964588,0.6022979447338661,0.3977020552661339,0.12853984822137074,False,False
3,3,Vivica A. Fox,Nick Kosovich,0.1281515071823404,0.1568893143541384,0.6022979447338661,0.3977020552661339,0.1395805921584063,False,False
3,3,Willa Ford,Maksim Chmerkoskiy,0.1045680697212585,0.1107124659112481,0.6022979447338661,0.3977020552661339,0.10701170871438676,False,False
3,4,Emmitt Smith,Cheryl Burke,0.1200568045066967,0.167829366032199,0.622955993277674,0.37704400672232596,0.13806916251566093,False,False
3,4,Jerry Springer,Kym Johnson,0.119833550834752,0.0441391535847248,0.622955993277674,0.37704400672232596,0.09129343200917032,False,False
3,4,Joey Lawrence,Edyta Sliwinska,0.1350639050700338,0.170975851411585,0.622955993277674,0.37704400672232596,0.14860428920784946,False,False
3,4,Mario Lopez,Karina Smirnoff,0.1450061094746265,0.2238266818515767,0.622955993277674,0.37704400672232596,0.17472493389577887,False,False
3,4,Monique Coleman,Louis van Amstel,0.1200568045066967,0.1502930123319224,0.622955993277674,0.37704400672232596,0.13145718545320875,False,False
3,4,Sara Evans,Tony Dovolani,0.0999848077846152,0.0261486870897848,0.622955993277674,0.37704400672232596,0.0721453409970031,False,True
3,4,Vivica A. Fox,Nick Kosovich,0.1200568045066967,0.0,0.622955993277674,0.37704400672232596,0.07479010590121278,True,False
3,4,Willa Ford,Maksim Chmerkoskiy,0.1399412133158821,0.216787247698207,0.622955993277674,0.37704400672232596,0.1689155500201155,False,False
3,5,Emmitt Smith,Cheryl Burke,0.1474903184234239,0.2394283828552749,0.6480794549652084,0.35192054503479164,0.1798452121677247,False,False
3,5,Jerry Springer,Kym Johnson,0.1429173632248592,0.0804065420560309,0.6480794549652084,0.35192054503479164,0.12091852096855275,False,True
3,5,Joey Lawrence,Edyta Sliwinska,0.1360188578161795,0.151695544030055,0.6480794549652084,0.35192054503479164,0.14153580577290598,False,False
3,5,Mario Lopez,Karina Smirnoff,0.1474903184234239,0.2217983480749998,0.6480794549652084,0.35192054503479164,0.17364084071886793,False,False
3,5,Monique Coleman,Louis van Amstel,0.1474903184234239,0.2252443370980525,0.6480794549652084,0.35192054503479164,0.17485355505404454,False,False
3,5,Willa Ford,Maksim Chmerkoskiy,0.1474903184234239,0.0814268458855868,0.6480794549652084,0.35192054503479164,0.12424122516101727,True,False
3,8,Emmitt Smith,Cheryl Burke,0.2478108578018463,0.3238313023048677,0.7095122019096444,0.29048779809035563,0.26989386933537907,False,False
3,8,Joey Lawrence,Edyta Sliwinska,0.2475606709798407,0.3055921755505539,0.7095122019096444,0.29048779809035563,0.2644181149624576,False,False
3,8,Mario Lopez,Karina Smirnoff,0.2614460846347793,0.3705765221445783,0.7095122019096444,0.29048779809035563,0.293147145131638,False,False
3,8,Monique Coleman,Louis van Amstel,0.2431823865835335,0.0,0.7095122019096444,0.29048779809035563,0.17254087057052522,True,True
4,2,Apolo Anton Ohno,Julianne Hough,0.0983532368652397,0.1391704787977163,0.55790385576733,0.44209614423266996,0.11639838214179965,False,False
4,2,Billy Ray Cyrus,Karina Smirnoff,0.0907171389504471,0.1030437512950942,0.55790385576733,0.44209614423266996,0.09616668673946642,False,False
4,2,Clyde Drexler,Elena Grinenko,0.0724468724504374,0.0471175450437015,0.55790385576733,0.44209614423266996,0.061248874467912565,False,False
4,2,Heather Mills,Jonathan Roberts,0.0965958299339166,0.1210658452185304,0.55790385576733,0.44209614423266996,0.10741392934055885,False,False
4,2,Ian Ziering,Cheryl Burke,0.0885461774394236,0.1154880580700022,0.55790385576733,0.44209614423266996,0.10045707898457926,False,False
4,2,Joey Fatone,Kym Johnson,0.0965958299339166,0.1286759403847471,0.55790385576733,0.44209614423266996,0.11077832307078694,False,False
4,2,John Ratzenberger,Edyta Sliwinska,0.0921383510112726,0.0687009275151777,0.55790385576733,0.44209614423266996,0.08177675645290086,False,False
4,2,Laila Ali,Maksim Chmerkoskiy,0.1086703086756562,0.1437387754654373,0.55790385576733,0.44209614423266996,0.12417394262756987,False,False
4,2,Leeza Gibbons,Tony Dovolani,0.0907171389504471,0.0745418662718066,0.55790385576733,0.44209614423266996,0.08356611326730809,False,False
4,2,Paulina Porizkova,Alec Mazo,0.084521351192177,0.0,0.55790385576733,0.44209614423266996,0.04715478772478017,True,True
4,2,Shandi Finnessey,Brian Fortuna,0.0806977645970657,0.0584568119377862,0.55790385576733,0.44209614423266996,0.07086512518233688,False,False
4,3,Apolo Anton Ohno,Julianne Hough,0.0975418292821918,0.1171389500110779,0.5893719652640567,0.41062803473594334,0.10558895645357731,False,False
4,3,Billy Ray Cyrus,Karina Smirnoff,0.1016783246264614,0.0893247430404427,0.5893719652640567,0.41062803473594334,0.09660559769784441,False,False
4,3,Clyde Drexler,Elena Grinenko,0.0719526628067926,0.0689271760719772,0.5893719652640567,0.41062803473594334,0.07071031313475569,False,False
4,3,Heather Mills,Jonathan Roberts,0.1082673270697855,0.1330459202109123,0.5893719652640567,0.41062803473594334,0.11844211207484792,False,False
4,3,Ian Ziering,Cheryl Burke,0.1082673270697855,0.1418727071544237,0.5893719652640567,0.41062803473594334,0.1220666382504949,False,False
4,3,Joey Fatone,Kym Johnson,0.1082673270697855,0.1404189517992738,0.5893719652640567,0.41062803473594334,0.12146968554602283,False,False
4,3,John Ratzenberger,Edyta Sliwinska,0.098353580129974,0.0658360440481641,0.5893719652640567,0.41062803473594334,0.08500096819424527,False,False
4,3,Laila Ali,Maksim Chmerkoskiy,0.0947339111860623,0.1082956126383304,0.5893719652640567,0.41062803473594334,0.10030272600108273,False,False
4,3,Leeza Gibbons,Tony Dovolani,0.1162037995730988,0.1351398950253976,0.5893719652640567,0.41062803473594334,0.12397949123424848,False,False
4,3,Shandi Finnessey,Brian Fortuna,0.0947339111860623,0.0,0.5893719652640567,0.41062803473594334,0.055833511412880135,True,True
4,4,Apolo Anton Ohno,Julianne Hough,0.1268932345611853,0.1723924396039471,0.6051188985219842,0.3948811014780158,0.14486001076484517,False,False
4,4,Billy Ray Cyrus,Karina Smirnoff,0.1171537350171821,0.1294566517218447,0.6051188985219842,0.3948811014780158,0.12201192431691155,False,False
4,4,Clyde Drexler,Elena Grinenko,0.077673616813263,0.0611646206243821,0.6051188985219842,0.3948811014780158,0.07115452621390135,False,False
4,4,Heather Mills,Jonathan Roberts,0.1199701637818386,0.1265751028760073,0.6051188985219842,0.3948811014780158,0.12257832940653914,False,False
4,4,Ian Ziering,Cheryl Burke,0.1250379533652188,0.160757286553802,0.6051188985219842,0.3948811014780158,0.13914284299878676,False,False
4,4,Joey Fatone,Kym Johnson,0.1451141972207915,0.1745856532523151,0.6051188985219842,0.3948811014780158,0.15675191824068044,False,False
4,4,John Ratzenberger,Edyta Sliwinska,0.0901979989459265,0.0320928465102166,0.6051188985219842,0.3948811014780158,0.06725337235056536,False,False
4,4,Laila Ali,Maksim Chmerkoskiy,0.1091523839422594,0.1429753988574848,0.6051188985219842,0.3948811014780158,0.12250845332729096,False,False
4,4,Leeza Gibbons,Tony Dovolani,0.0888067163523343,0.0,0.6051188985219842,0.3948811014780158,0.05373862238047881,True,True
4,5,Apolo Anton Ohno,Julianne Hough,0.1590283831255107,0.1950413540743983,0.6219773093261932,0.3780226906738068,0.17264210330276683,False,False
4,5,Billy Ray Cyrus,Karina Smirnoff,0.1032594054119026,0.0383975869339346,0.6219773093261932,0.3780226906738068,0.0787401662688651,False,False
4,5,Clyde Drexler,Elena Grinenko,0.0733207601512247,0.0,0.6219773093261932,0.3780226906738068,0.045603849116609904,True,True
4,5,Heather Mills,Jonathan Roberts,0.1186694373661246,0.1337127487289768,0.6219773093261932,0.3780226906738068,0.12435615040415385,False,False
4,5,Ian Ziering,Cheryl Burke,0.1356222141327139,0.1486169238371007,0.6219773093261932,0.3780226906738068,0.14053450925969121,False,False
4,5,Joey Fatone,Kym Johnson,0.1411318672175816,0.1707940840150081,0.6219773093261932,0.3780226906738068,0.15234485822269456,False,False
4,5,John Ratzenberger,Edyta Sliwinska,0.1108832886107706,0.1310563122595859,0.6219773093261932,0.3780226906738068,0.11850914928952208,False,False
4,5,Laila Ali,Maksim Chmerkoskiy,0.1580846439841709,0.1823809901509953,0.6219773093261932,0.3780226906738068,0.1672692141356961,False,False
4,6,Apolo Anton Ohno,Julianne Hough,0.1530466358319602,0.2671337194492937,0.6472980659047745,0.35270193409522554,0.19328537087907743,False,False
4,6,Billy Ray Cyrus,Karina Smirnoff,0.1314504566751287,0.0878323519809724,0.6472980659047745,0.35270193409522554,0.11606626678793174,False,False
4,6,Heather Mills,Jonathan Roberts,0.1342825339241376,0.0,0.6472980659047745,0.35270193409522554,0.08692082449388654,True,False
4,6,Ian Ziering,Cheryl Burke,0.1399687656007567,0.1687627110017713,0.6472980659047745,0.35270193409522554,0.15012444583392687,False,False
4,6,Joey Fatone,Kym Johnson,0.1574648613008513,0.2248663175927824,0.6472980659047745,0.35270193409522554,0.1812374852958502,False,False
4,6,John Ratzenberger,Edyta Sliwinska,0.1206356536896948,0.003169922252073,0.6472980659047745,0.35270193409522554,0.07920526302173525,False,True
4,6,Laila Ali,Maksim Chmerkoskiy,0.1631510929774705,0.248234977723107,0.6472980659047745,0.35270193409522554,0.19316034368759175,False,False
4,8,Apolo Anton Ohno,Julianne Hough,0.2176711612255306,0.316711721255072,0.6973346228013938,0.3026653771986062,0.24764730968483295,False,False
4,8,Billy Ray Cyrus,Karina Smirnoff,0.1627839796698317,0.0,0.6973346228013938,0.3026653771986062,0.11351490506117186,True,True
4,8,Ian Ziering,Cheryl Burke,0.187910301968036,0.1812108300125679,0.6973346228013938,0.3026653771986062,0.18588260376160276,False,False
4,8,Joey Fatone,Kym Johnson,0.2197611984990378,0.2778622876369483,0.6973346228013938,0.3026653771986062,0.23734638655861334,False,False
4,8,Laila Ali,Maksim Chmerkoskiy,0.2118733586375636,0.2242151610954117,0.6973346228013938,0.3026653771986062,0.21560879493377888,False,False
4,9,Apolo Anton Ohno,Julianne Hough,0.2375923985309981,0.2766292799431247,0.724517741485694,0.27548225851430597,0.24834636678776587,False,False
4,9,Ian Ziering,Cheryl Burke,0.2481360347829986,0.0,0.724517741485694,0.27548225851430597,0.17977895950219375,True,True
4,9,Joey Fatone,Kym Johnson,0.2571357833430016,0.3638227728766222,0.724517741485694,0.27548225851430597,0.2865261561738155,False,False
4,9,Laila Ali,Maksim Chmerkoskiy,0.2571357833430016,0.359547947180253,0.724517741485694,0.27548225851430597,0.28534851753622476,False,False
5,1,Albert Reed,Anna Trebunskaya,0.0754273226387526,0.0889924990164963,0.5499916606852632,0.4500083393147368,0.08153176513301254,False,False
5,1,Cameron Mathison,Edyta Sliwinska,0.0804071913242732,0.0902264987603213,0.5499916606852632,0.4500083393147368,0.08482596155679004,False,False
5,1,Floyd Mayweather Jr. ,Karina Smirnoff,0.0689204497065199,0.0614297365201895,0.5499916606852632,0.4500083393147368,0.06554956630525635,False,False
5,1,Helio Castroneves,Julianne Hough,0.0954835413128866,0.1063999180386136,0.5499916606852632,0.4500083393147368,0.10039600187456504,False,False
5,1,Jane Seymour,Tony Dovolani,0.1001753442153022,0.0971598969052356,0.5499916606852632,0.4500083393147368,0.09881836777900804,False,False
5,1,Jennie Garth,Derek Hough,0.0804071913242732,0.098071242830875,0.5499916606852632,0.4500083393147368,0.08835616180832905,False,False
5,1,Josie Maran,Alec Mazo,0.0613104830616959,0.0,0.5499916606852632,0.4500083393147368,0.033720254396517824,True,True
5,1,Marie Osmond,Jonathan Roberts,0.0863013930219138,0.0868622073204896,0.5499916606852632,0.4500083393147368,0.08655376413307986,False,False
5,1,Mark Cuban,Kym Johnson,0.0863013930219138,0.0915096488037906,0.5499916606852632,0.4500083393147368,0.08864515155704256,False,False
5,1,Mel B,Maksim Chmerkoskiy,0.0918939329420265,0.1014194694070057,0.5499916606852632,0.4500083393147368,0.09618050378771376,False,False
5,1,Sabrina Bryan,Mark Ballas,0.093610693545324,0.1130191084928868,0.5499916606852632,0.4500083393147368,0.10234464212460806,False,False
5,1,Wayne Newton,Cheryl Burke,0.0797610638851179,0.0649097739040954,0.5499916606852632,0.4500083393147368,0.07307785954407638,False,False
5,2,Albert Reed,Anna Trebunskaya,0.0815342717733181,0.0,0.5740936883587198,0.42590631164128023,0.04680831080998644,True,True
5,2,Cameron Mathison,Edyta Sliwinska,0.0869173339396009,0.105840038991631,0.5740936883587198,0.42590631164128023,0.09497663345458685,False,False
5,2,Floyd Mayweather Jr. ,Karina Smirnoff,0.0869173339396009,0.1104464113728007,0.5740936883587198,0.42590631164128023,0.0969385165254971,False,False
5,2,Helio Castroneves,Julianne Hough,0.111750857922344,0.140874584668362,0.5740936883587198,0.42590631164128023,0.12415483696198903,False,False
5,2,Jane Seymour,Tony Dovolani,0.0947502578997124,0.0941828795801154,0.5740936883587198,0.42590631164128023,0.09450860789230761,False,False
5,2,Jennie Garth,Derek Hough,0.0869173339396009,0.1140995182741484,0.5740936883587198,0.42590631164128023,0.0984943978118814,False,False
5,2,Marie Osmond,Jonathan Roberts,0.1066157231987214,0.1149943021549174,0.5740936883587198,0.42590631164128023,0.11018421285875007,False,False
5,2,Mark Cuban,Kym Johnson,0.079961792399041,0.0466934325296373,0.5740936883587198,0.42590631164128023,0.06579258795270848,False,False
5,2,Mel B,Maksim Chmerkoskiy,0.0952986470033139,0.1172048309284628,0.5740936883587198,0.42590631164128023,0.10462862900100958,False,False
5,2,Sabrina Bryan,Mark Ballas,0.1010442570322024,0.137531237846801,0.5740936883587198,0.42590631164128023,0.11658429245387425,False,False
5,2,Wayne Newton,Cheryl Burke,0.0682921909525435,0.0181327636531235,0.5740936883587198,0.42590631164128023,0.04692897427740859,False,False
5,3,Cameron Mathison,Edyta Sliwinska,0.0940897574065736,0.0985812378617832,0.6010726073857736,0.3989273926142264,0.09588153199354812,False,False
5,3,Floyd Mayweather Jr. ,Karina Smirnoff,0.0856752275624097,0.0863706680767297,0.6010726073857736,0.3989273926142264,0.08595265783350567,False,False
5,3,Helio Castroneves,Julianne Hough,0.0979145457856111,0.1169135811069583,0.6010726073857736,0.3989273926142264,0.10549378140854174,False,False
5,3,Jane Seymour,Tony Dovolani,0.1200808463676257,0.1410904821145151,0.6010726073857736,0.3989273926142264,0.12846216557590695,False,False
5,3,Jennie Garth,Derek Hough,0.106329075629775,0.12892218790297,0.6010726073857736,0.3989273926142264,0.11534208699996117,False,False
5,3,Marie Osmond,Jonathan Roberts,0.1141234657553804,0.0838805175324177,0.6010726073857736,0.3989273926142264,0.10205872527582685,False,False
5,3,Mark Cuban,Kym Johnson,0.0875220263051977,0.0458086406588278,0.6010726073857736,0.3989273926142264,0.07088141413217966,False,False
5,3,Mel B,Maksim Chmerkoskiy,0.1101538640088125,0.1474086564051001,0.6010726073857736,0.3989273926142264,0.12501582120184782,False,False
5,3,Sabrina Bryan,Mark Ballas,0.1033316909054848,0.1510240283406978,0.6010726073857736,0.3989273926142264,0.12235747072619219,False,False
5,3,Wayne Newton,Cheryl Burke,0.0807795002731291,0.0,0.6010726073857736,0.3989273926142264,0.04855434485248952,True,True
5,4,Cameron Mathison,Edyta Sliwinska,0.1133777531505812,0.1556651593666373,0.6235590385621979,0.37644096143780215,0.12929646500326425,False,False
5,4,Floyd Mayweather Jr. ,Karina Smirnoff,0.0968071577549266,0.0,0.6235590385621979,0.37644096143780215,0.060364978215601044,True,True
5,4,Helio Castroneves,Julianne Hough,0.1133777531505812,0.1672690281658167,0.6235590385621979,0.37644096143780215,0.13366463653042546,False,False
5,4,Jane Seymour,Tony Dovolani,0.11926415287925,0.1284735347438625,0.6235590385621979,0.37644096143780215,0.1227309414426126,False,False
5,4,Jennie Garth,Derek Hough,0.1135715606718399,0.1706011516731061,0.6235590385621979,0.37644096143780215,0.1350398347387612,False,False
5,4,Marie Osmond,Jonathan Roberts,0.116904495634501,0.054431886308942,0.6235590385621979,0.37644096143780215,0.09338724651645938,False,False
5,4,Mark Cuban,Kym Johnson,0.0991192025245824,0.0176301629306473,0.6235590385621979,0.37644096143780215,0.06844339011319833,False,False
5,4,Mel B,Maksim Chmerkoskiy,0.1094046858827689,0.1270940460712384,0.6235590385621979,0.37644096143780215,0.11606368563933593,False,False
5,4,Sabrina Bryan,Mark Ballas,0.1181732383509685,0.1788350307397493,0.6235590385621979,0.37644096143780215,0.1410088218003415,False,False
5,5,Cameron Mathison,Edyta Sliwinska,0.128245467715241,0.162616589458774,0.6457559043446421,0.35424409565535786,0.14042123465393905,False,False
5,5,Helio Castroneves,Julianne Hough,0.1135712263278863,0.1413865666440182,0.6457559043446421,0.35424409565535786,0.12342464640352047,False,False
5,5,Jane Seymour,Tony Dovolani,0.1398028516260323,0.1379710948806095,0.6457559043446421,0.35424409565535786,0.1391539626142894,False,False
5,5,Jennie Garth,Derek Hough,0.1231896371464048,0.1579016037804376,0.6457559043446421,0.35424409565535786,0.1354861463750967,False,False
5,5,Marie Osmond,Jonathan Roberts,0.1111759594825101,0.0109834166156534,0.6457559043446421,0.35424409565535786,0.07568334274322978,False,False
